model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,54,val,freq,ko,zh,zh,fr,grossier,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,4,2287,16276,5.09375,-1.921875,-7.015625,-1.03125,-14.359375,-13.328125,2.0
qwen3-4b,54,val,freq,ko,zh,zh,ja,失礼な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,4,1751,9,5.5,10.6875,5.1875,-0.625,-1.75,-1.125,2.0
qwen3-4b,54,val,freq,ko,zh,zh,ja,無礼な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,4,441,24,8.0,8.75,0.75,1.875,-3.6875,-5.5625,2.0
qwen3-4b,54,val,freq,ko,zh,zh,ja,粗略な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,4,52,0,11.5625,16.125,4.5625,5.4375,3.6875,-1.75,2.0
qwen3-4b,54,val,freq,ko,zh,zh,ja,粗雑な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,4,52,0,11.5625,16.125,4.5625,5.4375,3.6875,-1.75,2.0
qwen3-4b,54,val,freq,ko,zh,zh,ko,무례한,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,4,0,106,18.5,6.5,-12.0,12.375,-5.9375,-18.3125,2.0
qwen3-4b,54,val,freq,ko,zh,zh,zh,不礼貌,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,4,1207,4,6.125,12.4375,6.3125,0.0,0.0,0.0,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,de,unhöflich,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,2205,2630,5.125,4.71875,-0.40625,-1.0,-1.28125,-0.28125,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,de,grob,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,2926,3516,4.6875,4.25,-0.4375,-1.4375,-1.75,-0.3125,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,en,impolite,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,114,129,10.5,10.1875,-0.3125,4.375,4.1875,-0.1875,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,en,rude,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,1018,1034,6.40625,6.28125,-0.125,0.28125,0.28125,0.0,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,es,descortés,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,62752,69571,-1.1640625,-1.546875,-0.3828125,-7.2890625,-7.546875,-0.2578125,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,es,maleducado,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,59852,73042,-1.0234375,-1.71875,-0.6953125,-7.1484375,-7.71875,-0.5703125,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,fr,impoli,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,114,129,10.5,10.1875,-0.3125,4.375,4.1875,-0.1875,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,fr,grossier,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,2287,2243,5.09375,4.96875,-0.125,-1.03125,-1.03125,0.0,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,ja,失礼な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,1751,1612,5.5,5.5,0.0,-0.625,-0.5,0.125,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,ja,無礼な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,441,573,8.0,7.46875,-0.53125,1.875,1.46875,-0.40625,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,ja,粗略な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,52,61,11.5625,11.3125,-0.25,5.4375,5.3125,-0.125,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,ja,粗雑な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,52,61,11.5625,11.3125,-0.25,5.4375,5.3125,-0.125,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,ko,무례한,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,0,0,18.5,18.0,-0.5,12.375,12.0,-0.375,2.0
qwen3-4b,54,freq,desc,ko,zh,zh,zh,不礼貌,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1210,1207,1210,6.125,6.0,-0.125,0.0,0.0,0.0,2.0
qwen3-4b,54,freq,val,ko,zh,zh,de,unhöflich,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,2205,176,5.125,12.0,6.875,-1.0,-2.3125,-1.3125,2.0
qwen3-4b,54,freq,val,ko,zh,zh,de,grob,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,2926,648,4.6875,10.5,5.8125,-1.4375,-3.8125,-2.375,2.0
qwen3-4b,54,freq,val,ko,zh,zh,en,impolite,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,114,50,10.5,13.0625,2.5625,4.375,-1.25,-5.625,2.0
qwen3-4b,54,freq,val,ko,zh,zh,en,rude,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,1018,184,6.40625,11.9375,5.53125,0.28125,-2.375,-2.65625,2.0
qwen3-4b,54,freq,val,ko,zh,zh,es,descortés,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,62752,23937,-1.1640625,6.6875,7.8515625,-7.2890625,-7.625,-0.3359375,2.0
qwen3-4b,54,freq,val,ko,zh,zh,es,maleducado,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,59852,13884,-1.0234375,7.3125,8.3359375,-7.1484375,-7.0,0.1484375,2.0
qwen3-4b,54,freq,val,ko,zh,zh,fr,impoli,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,114,50,10.5,13.0625,2.5625,4.375,-1.25,-5.625,2.0
qwen3-4b,54,freq,val,ko,zh,zh,fr,grossier,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,2287,994,5.09375,10.125,5.03125,-1.03125,-4.1875,-3.15625,2.0
qwen3-4b,54,freq,val,ko,zh,zh,ja,失礼な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,1751,801,5.5,10.3125,4.8125,-0.625,-4.0,-3.375,2.0
qwen3-4b,54,freq,val,ko,zh,zh,ja,無礼な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,441,763,8.0,10.375,2.375,1.875,-3.9375,-5.8125,2.0
qwen3-4b,54,freq,val,ko,zh,zh,ja,粗略な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,52,1,11.5625,15.8125,4.25,5.4375,1.5,-3.9375,2.0
qwen3-4b,54,freq,val,ko,zh,zh,ja,粗雑な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,52,1,11.5625,15.8125,4.25,5.4375,1.5,-3.9375,2.0
qwen3-4b,54,freq,val,ko,zh,zh,ko,무례한,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,0,6,18.5,15.125,-3.375,12.375,0.8125,-11.5625,2.0
qwen3-4b,54,freq,val,ko,zh,zh,zh,不礼貌,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,16,1207,16,6.125,14.3125,8.1875,0.0,0.0,0.0,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,de,unhöflich,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,2205,2285,5.125,5.03125,-0.09375,-1.0,-0.75,0.25,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,de,grob,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,2926,3383,4.6875,4.40625,-0.28125,-1.4375,-1.375,0.0625,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,en,impolite,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,114,118,10.5,10.4375,-0.0625,4.375,4.65625,0.28125,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,en,rude,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,1018,943,6.40625,6.53125,0.125,0.28125,0.75,0.46875,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,es,descortés,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,62752,66090,-1.1640625,-1.28125,-0.1171875,-7.2890625,-7.0625,0.2265625,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,es,maleducado,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,59852,70241,-1.0234375,-1.484375,-0.4609375,-7.1484375,-7.265625,-0.1171875,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,fr,impoli,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,114,118,10.5,10.4375,-0.0625,4.375,4.65625,0.28125,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,fr,grossier,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,2287,2005,5.09375,5.25,0.15625,-1.03125,-0.53125,0.5,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,ja,失礼な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,1751,1799,5.5,5.40625,-0.09375,-0.625,-0.375,0.25,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,ja,無礼な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,441,531,8.0,7.65625,-0.34375,1.875,1.875,0.0,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,ja,粗略な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,52,66,11.5625,11.25,-0.3125,5.4375,5.46875,0.03125,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,ja,粗雑な,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,52,66,11.5625,11.25,-0.3125,5.4375,5.46875,0.03125,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,ko,무례한,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,0,0,18.5,18.125,-0.375,12.375,12.34375,-0.03125,2.0
qwen3-4b,54,freq,freq,ko,zh,zh,zh,不礼貌,礼貌,"""礼貌""의 반대말은 """,不礼貌,1207,1436,1207,1436,6.125,5.78125,-0.34375,0.0,0.0,0.0,2.0
qwen3-4b,55,desc,desc,ko,zh,de,de,ungeduldig,耐心,"""耐心""의 반대말은 """,不耐烦,12263,12263,2644,2644,6.0,6.0,0.0,2.4375,2.4375,0.0,2.0
qwen3-4b,55,desc,desc,ko,zh,de,en,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,12263,898,898,7.78125,7.78125,0.0,4.21875,4.21875,0.0,2.0
qwen3-4b,55,desc,desc,ko,zh,de,es,impaciente,耐心,"""耐心""의 반대말은 """,不耐烦,12263,12263,12021,12021,3.59375,3.59375,0.0,0.03125,0.03125,0.0,2.0
qwen3-4b,55,desc,desc,ko,zh,de,fr,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,12263,898,898,7.78125,7.78125,0.0,4.21875,4.21875,0.0,2.0
qwen3-4b,55,desc,desc,ko,zh,de,ja,せっかちな,耐心,"""耐心""의 반대말은 """,不耐烦,12263,12263,2559,2559,6.0625,6.0625,0.0,2.5,2.5,0.0,2.0
qwen3-4b,55,desc,desc,ko,zh,de,ko,성급한,耐心,"""耐心""의 반대말은 """,不耐烦,12263,12263,1,1,16.75,16.75,0.0,13.1875,13.1875,0.0,2.0
qwen3-4b,55,desc,desc,ko,zh,de,ko,참을성 없는,耐心,"""耐心""의 반대말은 """,不耐烦,12263,12263,230,230,10.3125,10.3125,0.0,6.75,6.75,0.0,2.0
qwen3-4b,55,desc,desc,ko,zh,de,zh,不耐烦,耐心,"""耐心""의 반대말은 """,不耐烦,12263,12263,12263,12263,3.5625,3.5625,0.0,0.0,0.0,0.0,2.0
qwen3-4b,55,desc,val,ko,zh,de,de,ungeduldig,耐心,"""耐心""의 반대말은 """,不耐烦,12263,283,2644,1609,6.0,8.6875,2.6875,2.4375,-1.6875,-4.125,2.0
qwen3-4b,55,desc,val,ko,zh,de,en,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,283,898,127,7.78125,11.0625,3.28125,4.21875,0.6875,-3.53125,2.0
qwen3-4b,55,desc,val,ko,zh,de,es,impaciente,耐心,"""耐心""의 반대말은 """,不耐烦,12263,283,12021,25,3.59375,12.6875,9.09375,0.03125,2.3125,2.28125,2.0
qwen3-4b,55,desc,val,ko,zh,de,fr,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,283,898,127,7.78125,11.0625,3.28125,4.21875,0.6875,-3.53125,2.0
qwen3-4b,55,desc,val,ko,zh,de,ja,せっかちな,耐心,"""耐心""의 반대말은 """,不耐烦,12263,283,2559,14445,6.0625,6.4375,0.375,2.5,-3.9375,-6.4375,2.0
qwen3-4b,55,desc,val,ko,zh,de,ko,성급한,耐心,"""耐心""의 반대말은 """,不耐烦,12263,283,1,352,16.75,10.125,-6.625,13.1875,-0.25,-13.4375,2.0
qwen3-4b,55,desc,val,ko,zh,de,ko,참을성 없는,耐心,"""耐心""의 반대말은 """,不耐烦,12263,283,230,8062,10.3125,7.125,-3.1875,6.75,-3.25,-10.0,2.0
qwen3-4b,55,desc,val,ko,zh,de,zh,不耐烦,耐心,"""耐心""의 반대말은 """,不耐烦,12263,283,12263,283,3.5625,10.375,6.8125,0.0,0.0,0.0,2.0
qwen3-4b,55,desc,freq,ko,zh,de,de,ungeduldig,耐心,"""耐心""의 반대말은 """,不耐烦,12263,3723,2644,1,6.0,12.625,6.625,2.4375,8.21875,5.78125,2.0
qwen3-4b,55,desc,freq,ko,zh,de,en,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,3723,898,70,7.78125,9.75,1.96875,4.21875,5.34375,1.125,2.0
qwen3-4b,55,desc,freq,ko,zh,de,es,impaciente,耐心,"""耐心""의 반대말은 """,不耐烦,12263,3723,12021,45,3.59375,10.125,6.53125,0.03125,5.71875,5.6875,2.0
qwen3-4b,55,desc,freq,ko,zh,de,fr,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,3723,898,70,7.78125,9.75,1.96875,4.21875,5.34375,1.125,2.0
qwen3-4b,55,desc,freq,ko,zh,de,ja,せっかちな,耐心,"""耐心""의 반대말은 """,不耐烦,12263,3723,2559,20524,6.0625,1.6171875,-4.4453125,2.5,-2.7890625,-5.2890625,2.0
qwen3-4b,55,desc,freq,ko,zh,de,ko,성급한,耐心,"""耐心""의 반대말은 """,不耐烦,12263,3723,1,24,16.75,11.0,-5.75,13.1875,6.59375,-6.59375,2.0
qwen3-4b,55,desc,freq,ko,zh,de,ko,참을성 없는,耐心,"""耐心""의 반대말은 """,不耐烦,12263,3723,230,847,10.3125,6.5,-3.8125,6.75,2.09375,-4.65625,2.0
qwen3-4b,55,desc,freq,ko,zh,de,zh,不耐烦,耐心,"""耐心""의 반대말은 """,不耐烦,12263,3723,12263,3723,3.5625,4.40625,0.84375,0.0,0.0,0.0,2.0
qwen3-4b,55,val,desc,ko,zh,de,de,ungeduldig,耐心,"""耐心""의 반대말은 """,不耐烦,12263,42544,2644,2901,6.0,4.4375,-1.5625,2.4375,5.05078125,2.61328125,2.0
qwen3-4b,55,val,desc,ko,zh,de,en,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,42544,898,3912,7.78125,3.921875,-3.859375,4.21875,4.53515625,0.31640625,2.0
qwen3-4b,55,val,desc,ko,zh,de,es,impaciente,耐心,"""耐心""의 반대말은 """,不耐烦,12263,42544,12021,53370,3.59375,-1.2578125,-4.8515625,0.03125,-0.64453125,-0.67578125,2.0
qwen3-4b,55,val,desc,ko,zh,de,fr,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,42544,898,3912,7.78125,3.921875,-3.859375,4.21875,4.53515625,0.31640625,2.0
qwen3-4b,55,val,desc,ko,zh,de,ja,せっかちな,耐心,"""耐心""의 반대말은 """,不耐烦,12263,42544,2559,2294,6.0625,4.84375,-1.21875,2.5,5.45703125,2.95703125,2.0
qwen3-4b,55,val,desc,ko,zh,de,ko,성급한,耐心,"""耐心""의 반대말은 """,不耐烦,12263,42544,1,1,16.75,15.6875,-1.0625,13.1875,16.30078125,3.11328125,2.0
qwen3-4b,55,val,desc,ko,zh,de,ko,참을성 없는,耐心,"""耐心""의 반대말은 """,不耐烦,12263,42544,230,260,10.3125,9.25,-1.0625,6.75,9.86328125,3.11328125,2.0
qwen3-4b,55,val,desc,ko,zh,de,zh,不耐烦,耐心,"""耐心""의 반대말은 """,不耐烦,12263,42544,12263,42544,3.5625,-0.61328125,-4.17578125,0.0,0.0,0.0,2.0
qwen3-4b,55,val,val,ko,zh,de,de,ungeduldig,耐心,"""耐心""의 반대말은 """,不耐烦,12263,38922,2644,2878,6.0,4.3125,-1.6875,2.4375,4.828125,2.390625,2.0
qwen3-4b,55,val,val,ko,zh,de,en,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,38922,898,3396,7.78125,4.03125,-3.75,4.21875,4.546875,0.328125,2.0
qwen3-4b,55,val,val,ko,zh,de,es,impaciente,耐心,"""耐心""의 반대말은 """,不耐烦,12263,38922,12021,45643,3.59375,-0.9375,-4.53125,0.03125,-0.421875,-0.453125,2.0
qwen3-4b,55,val,val,ko,zh,de,fr,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,38922,898,3396,7.78125,4.03125,-3.75,4.21875,4.546875,0.328125,2.0
qwen3-4b,55,val,val,ko,zh,de,ja,せっかちな,耐心,"""耐心""의 반대말은 """,不耐烦,12263,38922,2559,2465,6.0625,4.59375,-1.46875,2.5,5.109375,2.609375,2.0
qwen3-4b,55,val,val,ko,zh,de,ko,성급한,耐心,"""耐心""의 반대말은 """,不耐烦,12263,38922,1,1,16.75,15.4375,-1.3125,13.1875,15.953125,2.765625,2.0
qwen3-4b,55,val,val,ko,zh,de,ko,참을성 없는,耐心,"""耐心""의 반대말은 """,不耐烦,12263,38922,230,266,10.3125,9.0625,-1.25,6.75,9.578125,2.828125,2.0
qwen3-4b,55,val,val,ko,zh,de,zh,不耐烦,耐心,"""耐心""의 반대말은 """,不耐烦,12263,38922,12263,38922,3.5625,-0.515625,-4.078125,0.0,0.0,0.0,2.0
qwen3-4b,55,val,freq,ko,zh,de,de,ungeduldig,耐心,"""耐心""의 반대말은 """,不耐烦,12263,6411,2644,27,6.0,9.9375,3.9375,2.4375,7.953125,5.515625,2.0
qwen3-4b,55,val,freq,ko,zh,de,en,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,6411,898,140,7.78125,7.59375,-0.1875,4.21875,5.609375,1.390625,2.0
qwen3-4b,55,val,freq,ko,zh,de,es,impaciente,耐心,"""耐心""의 반대말은 """,不耐烦,12263,6411,12021,224,3.59375,6.9375,3.34375,0.03125,4.953125,4.921875,2.0
qwen3-4b,55,val,freq,ko,zh,de,fr,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,6411,898,140,7.78125,7.59375,-0.1875,4.21875,5.609375,1.390625,2.0
qwen3-4b,55,val,freq,ko,zh,de,ja,せっかちな,耐心,"""耐心""의 반대말은 """,不耐烦,12263,6411,2559,14287,6.0625,0.65234375,-5.41015625,2.5,-1.33203125,-3.83203125,2.0
qwen3-4b,55,val,freq,ko,zh,de,ko,성급한,耐心,"""耐心""의 반대말은 """,不耐烦,12263,6411,1,4,16.75,12.125,-4.625,13.1875,10.140625,-3.046875,2.0
qwen3-4b,55,val,freq,ko,zh,de,ko,참을성 없는,耐心,"""耐心""의 반대말은 """,不耐烦,12263,6411,230,242,10.3125,6.8125,-3.5,6.75,4.828125,-1.921875,2.0
qwen3-4b,55,val,freq,ko,zh,de,zh,不耐烦,耐心,"""耐心""의 반대말은 """,不耐烦,12263,6411,12263,6411,3.5625,1.984375,-1.578125,0.0,0.0,0.0,2.0
qwen3-4b,55,freq,desc,ko,zh,de,de,ungeduldig,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,2644,2574,6.0,6.0625,0.0625,2.4375,2.421875,-0.015625,2.0
qwen3-4b,55,freq,desc,ko,zh,de,en,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,898,861,7.78125,7.875,0.09375,4.21875,4.234375,0.015625,2.0
qwen3-4b,55,freq,desc,ko,zh,de,es,impaciente,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,12021,11814,3.59375,3.640625,0.046875,0.03125,0.0,-0.03125,2.0
qwen3-4b,55,freq,desc,ko,zh,de,fr,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,898,861,7.78125,7.875,0.09375,4.21875,4.234375,0.015625,2.0
qwen3-4b,55,freq,desc,ko,zh,de,ja,せっかちな,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,2559,2387,6.0625,6.1875,0.125,2.5,2.546875,0.046875,2.0
qwen3-4b,55,freq,desc,ko,zh,de,ko,성급한,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,1,1,16.75,16.75,0.0,13.1875,13.109375,-0.078125,2.0
qwen3-4b,55,freq,desc,ko,zh,de,ko,참을성 없는,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,230,240,10.3125,10.25,-0.0625,6.75,6.609375,-0.140625,2.0
qwen3-4b,55,freq,desc,ko,zh,de,zh,不耐烦,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,12263,11819,3.5625,3.640625,0.078125,0.0,0.0,0.0,2.0
qwen3-4b,55,freq,val,ko,zh,de,de,ungeduldig,耐心,"""耐心""의 반대말은 """,不耐烦,12263,82,2644,5006,6.0,8.0,2.0,2.4375,-4.125,-6.5625,2.0
qwen3-4b,55,freq,val,ko,zh,de,en,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,82,898,178,7.78125,11.3125,3.53125,4.21875,-0.8125,-5.03125,2.0
qwen3-4b,55,freq,val,ko,zh,de,es,impaciente,耐心,"""耐心""의 반대말은 """,不耐烦,12263,82,12021,43,3.59375,13.0,9.40625,0.03125,0.875,0.84375,2.0
qwen3-4b,55,freq,val,ko,zh,de,fr,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,82,898,178,7.78125,11.3125,3.53125,4.21875,-0.8125,-5.03125,2.0
qwen3-4b,55,freq,val,ko,zh,de,ja,せっかちな,耐心,"""耐心""의 반대말은 """,不耐烦,12263,82,2559,11433,6.0625,7.15625,1.09375,2.5,-4.96875,-7.46875,2.0
qwen3-4b,55,freq,val,ko,zh,de,ko,성급한,耐心,"""耐心""의 반대말은 """,不耐烦,12263,82,1,331,16.75,10.6875,-6.0625,13.1875,-1.4375,-14.625,2.0
qwen3-4b,55,freq,val,ko,zh,de,ko,참을성 없는,耐心,"""耐心""의 반대말은 """,不耐烦,12263,82,230,4379,10.3125,8.1875,-2.125,6.75,-3.9375,-10.6875,2.0
qwen3-4b,55,freq,val,ko,zh,de,zh,不耐烦,耐心,"""耐心""의 반대말은 """,不耐烦,12263,82,12263,82,3.5625,12.125,8.5625,0.0,0.0,0.0,2.0
qwen3-4b,55,freq,freq,ko,zh,de,de,ungeduldig,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,2644,2574,6.0,6.0625,0.0625,2.4375,2.421875,-0.015625,2.0
qwen3-4b,55,freq,freq,ko,zh,de,en,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,898,861,7.78125,7.875,0.09375,4.21875,4.234375,0.015625,2.0
qwen3-4b,55,freq,freq,ko,zh,de,es,impaciente,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,12021,11814,3.59375,3.640625,0.046875,0.03125,0.0,-0.03125,2.0
qwen3-4b,55,freq,freq,ko,zh,de,fr,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,898,861,7.78125,7.875,0.09375,4.21875,4.234375,0.015625,2.0
qwen3-4b,55,freq,freq,ko,zh,de,ja,せっかちな,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,2559,2387,6.0625,6.1875,0.125,2.5,2.546875,0.046875,2.0
qwen3-4b,55,freq,freq,ko,zh,de,ko,성급한,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,1,1,16.75,16.75,0.0,13.1875,13.109375,-0.078125,2.0
qwen3-4b,55,freq,freq,ko,zh,de,ko,참을성 없는,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,230,240,10.3125,10.25,-0.0625,6.75,6.609375,-0.140625,2.0
qwen3-4b,55,freq,freq,ko,zh,de,zh,不耐烦,耐心,"""耐心""의 반대말은 """,不耐烦,12263,11819,12263,11819,3.5625,3.640625,0.078125,0.0,0.0,0.0,2.0
qwen3-4b,55,desc,desc,ko,zh,en,de,ungeduldig,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,2644,2185,6.0,nan,nan,2.4375,nan,nan,2.0
qwen3-4b,55,desc,desc,ko,zh,en,en,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,898,318,7.78125,nan,nan,4.21875,nan,nan,2.0
qwen3-4b,55,desc,desc,ko,zh,en,es,impaciente,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,12021,6664,3.59375,nan,nan,0.03125,nan,nan,2.0
qwen3-4b,55,desc,desc,ko,zh,en,fr,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,898,318,7.78125,nan,nan,4.21875,nan,nan,2.0
qwen3-4b,55,desc,desc,ko,zh,en,ja,せっかちな,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,2559,71242,6.0625,nan,nan,2.5,nan,nan,2.0
qwen3-4b,55,desc,desc,ko,zh,en,ko,성급한,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,1,32831,16.75,nan,nan,13.1875,nan,nan,2.0
qwen3-4b,55,desc,desc,ko,zh,en,ko,참을성 없는,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,230,130038,10.3125,nan,nan,6.75,nan,nan,2.0
qwen3-4b,55,desc,desc,ko,zh,en,zh,不耐烦,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,12263,16530,3.5625,nan,nan,0.0,nan,nan,2.0
qwen3-4b,55,desc,val,ko,zh,en,de,ungeduldig,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,2644,2185,6.0,nan,nan,2.4375,nan,nan,2.0
qwen3-4b,55,desc,val,ko,zh,en,en,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,898,318,7.78125,nan,nan,4.21875,nan,nan,2.0
qwen3-4b,55,desc,val,ko,zh,en,es,impaciente,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,12021,6664,3.59375,nan,nan,0.03125,nan,nan,2.0
qwen3-4b,55,desc,val,ko,zh,en,fr,impatient,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,898,318,7.78125,nan,nan,4.21875,nan,nan,2.0
qwen3-4b,55,desc,val,ko,zh,en,ja,せっかちな,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,2559,71242,6.0625,nan,nan,2.5,nan,nan,2.0
qwen3-4b,55,desc,val,ko,zh,en,ko,성급한,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,1,32831,16.75,nan,nan,13.1875,nan,nan,2.0
qwen3-4b,55,desc,val,ko,zh,en,ko,참을성 없는,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,230,130038,10.3125,nan,nan,6.75,nan,nan,2.0
qwen3-4b,55,desc,val,ko,zh,en,zh,不耐烦,耐心,"""耐心""의 반대말은 """,不耐烦,12263,16530,12263,16530,3.5625,nan,nan,0.0,nan,nan,2.0
